0	2.04369338892399	2.11310284017841
0.00404040404040404	2.00899917792749	2.07829132452542
0.00808080808080808	1.97430496693099	2.04347980894034
0.0121212121212121	1.9396107559345	2.00866829760815
0.0161616161616162	1.904916544938	1.97385684198605
0.0202020202020202	1.8702223339415	1.93904570607299
0.0242424242424242	1.835528122945	1.90423569696929
0.0282828282828283	1.80083391194851	1.86942860196819
0.0323232323232323	1.76613970095201	1.83462762721321
0.0363636363636364	1.73145516703364	1.79983775537119
0.0404040404040404	1.69683475729804	1.76506598573019
0.0444444444444444	1.66223694787511	1.73032145800117
0.0484848484848485	1.62763939184671	1.69561548155879
0.0525252525252525	1.59310200887435	1.66096149730182
0.0565656565656566	1.55862196987808	1.62637499556149
0.0606060606060606	1.52424159491652	1.59187340591666
0.0646464646464646	1.48999011778797	1.55747596709999
0.0686868686868687	1.45589598222087	1.52320357938554
0.0727272727272727	1.42206977288838	1.48907863858426
0.0767676767676768	1.38844961528606	1.45512484983181
0.0808080808080808	1.35514750488901	1.42136702010448
0.0848484848484849	1.32216422475921	1.38783083010482
0.0888888888888889	1.28950210896588	1.35454258816471
0.0929292929292929	1.25722539132005	1.32152897063673
0.096969696969697	1.22528739459327	1.28881675459451
0.101010101010101	1.19369398981465	1.25643254941441
0.105050505050505	1.16245657877858	1.2244025339647
0.109090909090909	1.13159959316484	1.19275220576739
0.113131313131313	1.10113980043363	1.16150614774242
0.117171717171717	1.07117102156395	1.13068781713018
0.121212121212121	1.04151820142323	1.10031936004074
0.125252525252525	1.0124093506687	1.07042145390435
0.129292929292929	0.98375688603973	1.04101317897849
0.133333333333333	0.95538909001186	1.01211191906028
0.137373737373737	0.927594554491169	0.983733290693025
0.141414141414141	0.900260886270034	0.955891099458825
0.145454545454545	0.873646419714716	0.928597321416968
0.149494949494949	0.847613617001485	0.901862107371569
0.153535353535354	0.822210816111537	0.875693807416247
0.157575757575758	0.797453325695424	0.850099013089485
0.161616161616162	0.773249620407345	0.825082614460992
0.165656565656566	0.749638958909808	0.800647869536404
0.16969696969697	0.72657063126904	0.776796483495814
0.173737373737374	0.703888216379339	0.753528695453684
0.177777777777778	0.681693909008297	0.730843370628707
0.181818181818182	0.659852351493515	0.708738096029673
0.185858585858586	0.638584097445456	0.687209277987139
0.18989898989899	0.617673263042917	0.666252240082852
0.193939393939394	0.597087877720252	0.645861320243282
0.197979797979798	0.576891774653163	0.62602996596606
0.202020202020202	0.55709848211184	0.606750826835599
0.206060606060606	0.538013311407257	0.588015843655024
0.21010101010101	0.519415794702556	0.56981633367482
0.214141414141414	0.501222088100787	0.552143071534319
0.218181818181818	0.483395958060414	0.534986365650628
0.222222222222222	0.465899220400978	0.518336129891738
0.226262626262626	0.448775330046671	0.502181950457295
0.23030303030303	0.432145693286371	0.486513147963287
0.234343434343434	0.415956416971744	0.471318834786805
0.238383838383838	0.400118543782619	0.456587967775581
0.242424242424242	0.384715044911307	0.442309396465419
0.246464646464646	0.369771509383482	0.428471906978229
0.250505050505051	0.355286203375145	0.415064261795273
0.254545454545455	0.341110891424645	0.402075235615648
0.258585858585859	0.327352873657247	0.389493647519834
0.262626262626263	0.313991844179963	0.377308389663339
0.266666666666667	0.30092275490067	0.365508452726809
0.270707070707071	0.288184195418708	0.35408294834723
0.274747474747475	0.275806680188999	0.343021128750514
0.278787878787879	0.263718751225592	0.332312403799591
0.282828282828283	0.25211233444129	0.321946355664307
0.286868686868687	0.240902773449866	0.311912751310651
0.290909090909091	0.230062024337416	0.302201552997144
0.294949494949495	0.219473059318846	0.292802926956143
0.298989898989899	0.209309530243594	0.283707250427395
0.303030303030303	0.199525886850485	0.274905117200722
0.307070707070707	0.190019383552708	0.266387341814306
0.311111111111111	0.180824048229959	0.258144962544849
0.315151515151515	0.172051328138299	0.250169243315945
0.319191919191919	0.163564329465584	0.242451674641439
0.323232323232323	0.155454025900301	0.234983973711404
0.327272727272727	0.14776022378488	0.227758083719618
0.331313131313131	0.140353451694653	0.220766172523191
0.335353535353535	0.133348378667474	0.214000630717222
0.339393939393939	0.126679433339109	0.207454069200044
0.343434343434343	0.120173171181486	0.20111931629782
0.347474747474747	0.113922885391633	0.194989414510888
0.351515151515152	0.107956730679187	0.189057616938346
0.355555555555556	0.102233124671178	0.183317383431925
0.35959595959596	0.0968284634524339	0.177762376525119
0.363636363636364	0.0916339219742182	0.172386457178926
0.367676767676768	0.0866309205571652	0.167183680381254
0.371717171717172	0.0817924716165091	0.162148290633141
0.375757575757576	0.0772741814974054	0.157274717351329
0.37979797979798	0.0730365029988246	0.152557570213489
0.383838383838384	0.0690091198711964	0.147991634469374
0.387878787878788	0.0651599732407224	0.143571866238458
0.391919191919192	0.0615631609417657	0.139293387812179
0.395959595959596	0.0579915311157238	0.135151482976614
0.4	0.0544977282970242	0.131141592369437
