2.03055555555556	2.53611111111111	3.04444444444444	3.55	4.05833333333333	4.56666666666667	5.075	5.58055555555556	6.08888888888889	6.59444444444444	7.10277777777778	7.60833333333333	8.11666666666667	8.625	9.13333333333333	9.63888888888889	10.1472222222222	10.6527777777778	11.1611111111111	11.6666666666667	12.175
0	0.0341125755893354	0.0385724042706795	0.0426483234248236	0.0463602442352375	0.0492524452550446	0.0499110868254214	0.0462920153963881	0.0386865292615531	0.0320399498529696	0.0304155791378031	0.0324866381926923	0.0354120903988167	0.0377915246199987	0.0393730643520121	0.0402988356563754	0.0407699368492412	0.0409257622106109	0.0408763659713105	0.040680062908057	0.0403903250891707
0.0861111111111111	0.0309503652880461	0.0359596170640243	0.0398339286402534	0.0435484647064634	0.0469702289787692	0.04715685914754	0.0436539517404998	0.0367376617945201	0.0307568400172711	0.0297969183397416	0.0315912922475783	0.0347492009084862	0.0375884921940364	0.0397545077120483	0.0404970293786194	0.0416006661594444	0.0414639594802858	0.0409080360905486	0.0398774008315938	0.039476915346817
0.169444444444444	0.0299026251503255	0.035441101484961	0.0371037763004414	0.0424633197290723	0.0456198659994802	0.0453718830380814	0.0431017225745492	0.0359997685342484	0.0299089252512477	0.0296195387417642	0.032405387883461	0.0356527553361069	0.0390373675098894	0.041649833518967	0.0413986705027051	0.0432960920177234	0.0421562121792484	0.040917340618469	0.0395229164022051	0.0388041164880833
0.255555555555556	0.0291146004387466	0.0339413998657045	0.0362313562771515	0.0429516074154554	0.0472454352402176	0.0473637396596914	0.0443940542105443	0.0368453495895532	0.0297432717810689	0.02966891036448	0.0333656792692529	0.0364098392107305	0.0395144508766232	0.0416918146201818	0.042685968107891	0.0441178818312165	0.0431476239027359	0.0419975392768957	0.0411575673312989	0.0405375902464649
0.341666666666667	0.0272819533433794	0.0324767321831749	0.0346421628270804	0.0418322890680911	0.0464761213800856	0.0471856830258775	0.0440579282805374	0.0361940782802727	0.0291070724805535	0.0298262930616578	0.0328500512992615	0.0360198357041097	0.0384402573077456	0.0402074699062604	0.0413936797926816	0.0429701829285839	0.0412860422097558	0.0399714050448377	0.039436335559927	0.0399153707778454
0.422222222222222	0.0302884367892759	0.0344918781588773	0.0371591546119594	0.0454355109469691	0.0495527489687627	0.0493073929014914	0.0448291157142595	0.0371797795931993	0.0293423750736881	0.0300009281171511	0.0332316454691804	0.0359748706693427	0.0387107629442845	0.0404966340385211	0.0419990964119604	0.0440944697411853	0.04259740901708	0.0409948637847074	0.040719748479148	0.0412690668562465
0.508333333333333	0.0263188712382593	0.0301512250204905	0.0320508190574604	0.0391611633698035	0.0419503039861208	0.0434179991858751	0.0399610418653213	0.0341861911427897	0.0269103784903229	0.0281236402070176	0.0312304362726451	0.0335033962626915	0.0362863208499332	0.0376073656130486	0.038010181076506	0.0401902639887112	0.0392280551368506	0.0385889200910719	0.0383911116053579	0.0391624627388067
0.591666666666667	0.0279578013186522	0.0325406184814434	0.0348575550553642	0.0413223713185126	0.0432878804457467	0.0445099960844334	0.0403946759825515	0.0348239769312731	0.0273848981229989	0.0290222143570365	0.0319742079337855	0.0342089174829254	0.0375102246409868	0.0389902005756504	0.0393936221173101	0.0414754437075913	0.0406146138832198	0.0388960903004814	0.0390613062505566	0.0397518778812372
0.677777777777778	0.0228065206180655	0.0288191400454767	0.0311935941273527	0.0367703729546093	0.0386084448656385	0.0399150882817894	0.0373303508397658	0.0314538172074955	0.0257356624117391	0.0265795432240306	0.0298684899275762	0.0320451041897568	0.0350812450364613	0.0364613345145477	0.0366988035682351	0.038712016133739	0.0375771703248024	0.0366456333844108	0.0374099081423053	0.0375440684827248
0.761111111111111	0.0209011356370594	0.0268136526226309	0.028154493961295	0.0328379763941518	0.0352572681544439	0.0357468747919577	0.0341379881121298	0.0286476277769303	0.0238745790844772	0.0246219386742923	0.027696847189206	0.030209611722679	0.0332742550458899	0.0345692343310875	0.0346633739181601	0.037117150614478	0.0354186995281419	0.0347035244953917	0.0360198706901706	0.0356622999245429
0.847222222222222	0.0179209133084693	0.0229458265770471	0.0242998247772542	0.0286419468670832	0.0306859725851907	0.0316539288955245	0.0304429138928625	0.0253394122263393	0.0214589539840305	0.0225102524810997	0.0258837919283679	0.0282919173920965	0.0315540908198153	0.0326081866183452	0.0332796440734221	0.0354007234130012	0.0345838063159347	0.0342528795173287	0.0357302999075837	0.0358084592873482
0.933333333333333	0.0164583274079459	0.0211741616241755	0.0219591788285089	0.026098700142724	0.0284213695827157	0.0301489440931829	0.0290307123074868	0.0243015391365879	0.0210231923597571	0.0214637117277219	0.0246124766322878	0.026984148887586	0.0295764744024488	0.0307863483598022	0.0313235596408658	0.0337556765795291	0.0327943581702718	0.0325988745194222	0.0340390635294834	0.0343257555300078
1.01666666666667	0.0160980991962796	0.0200881605992534	0.0208843059859501	0.0236457346064834	0.0255283588030042	0.0277644333188063	0.0272820335214142	0.0233058784103366	0.0204993762287996	0.0211197689820534	0.0240872805080415	0.0264474199955237	0.0290994858609203	0.0305689251122227	0.0314403450393022	0.0337745618710884	0.032304614494135	0.0321951337235771	0.0339478961846894	0.0341213216069307
1.10277777777778	0.0191763237837047	0.0252800329233066	0.0265649406821367	0.0283888865138635	0.0312616687171914	0.0333254521439795	0.0321557252625653	0.0268813944537963	0.0241027353433589	0.024697949003896	0.0274816226091461	0.0297476083723912	0.0327875260603719	0.0345542880129526	0.0352380570554742	0.0376102571280813	0.0359812760450292	0.0363629758115657	0.0386460894029573	0.0384115390402072
1.18611111111111	0.0184556525589101	0.0250542156346409	0.0267765686770098	0.0274498977132849	0.0301511047775038	0.0316919098097232	0.0308037421952239	0.0257153426108797	0.0232156706585621	0.0239889129374268	0.0271620807134312	0.0290794184263041	0.032477205784252	0.0344258135140959	0.0355183629217901	0.0375002271730922	0.036557419944048	0.0372573149137752	0.0390392063995178	0.0386978069581105
1.27222222222222	0.0180722013551098	0.0241472784552283	0.0262034488054449	0.0268449176079771	0.0286845389483502	0.0303337391271827	0.0300539197618508	0.0248581374962349	0.0222554950626197	0.0233647790914287	0.0264868540852488	0.0286336834579892	0.0321641078293919	0.0344764307236701	0.0353522519460932	0.0369790765534318	0.0356356866935703	0.0366412716014942	0.0386903241928992	0.0380140170375212
1.35833333333333	0.0178209854450808	0.0238381793588335	0.0249059529244103	0.0255978520944768	0.0272041696017639	0.0292749724939452	0.0306241620878341	0.0248145288173643	0.0222768177624734	0.0235106581517048	0.026384307088636	0.0289102040092738	0.0323982280498064	0.0347271169223537	0.0357370800034387	0.036501916214551	0.0352425026997986	0.0360557473032351	0.0382197263032227	0.0376971142941529
1.43611111111111	0.0193084873002178	0.0261254245073428	0.0271857668607602	0.0284268015136985	0.031187333345281	0.0329496062490565	0.0340323787570684	0.0269417992913512	0.0244262287884426	0.0258070482747206	0.0289638559984748	0.0313122314942036	0.0351714657122064	0.0380332596541275	0.038566438488595	0.0385965573151489	0.0369974074452057	0.0377782347351222	0.0402430709800162	0.0396614254175658
1.52222222222222	0.0200182995582783	0.0270330669311264	0.0277084449593442	0.0284958404055516	0.031561728293794	0.0328013220560997	0.033568204971813	0.0267936769459454	0.0245707357236126	0.0261231530180607	0.0293622178479499	0.0322747474153518	0.0364564886072276	0.0392747186128222	0.0406647707287192	0.0409056440548965	0.0386468111565311	0.039941704130167	0.041934097307377	0.0418317586234777
1.60555555555556	0.0192793064170954	0.0263797723469983	0.0266667103016705	0.0290529693486724	0.0321986210167953	0.0346271561919639	0.0352510488161124	0.0282234062197861	0.0255671552882109	0.0267812269975155	0.0305255673875423	0.0337462382094432	0.0383834403256742	0.0413359686490311	0.043210927825738	0.042801818422632	0.0406898218608476	0.0426841266962348	0.0442033138389774	0.044431656438711
1.69166666666667	0.0218272426244074	0.030902604163037	0.0316779035548726	0.0348711487547436	0.0387593185522835	0.0401057647315409	0.0392108344350444	0.0314206165321537	0.0288005680589425	0.029881994237563	0.0334921883286994	0.0366328739112145	0.0413204679399882	0.0425188968660263	0.0444612178222776	0.0440519442345333	0.0412871561103481	0.0422546925950569	0.0438738472044887	0.0432416735644264
1.775	0.0215755292232928	0.0308435777835915	0.0302016075089053	0.0323943858576876	0.0357909041800912	0.03754406032921	0.037705366452165	0.0303862815311558	0.0284255402533322	0.029663489893209	0.0327594729363712	0.0355811251574732	0.0402276818556951	0.0422711888278593	0.0447962062484188	0.0438863157463807	0.042084603766908	0.0431595143154532	0.0452571943670588	0.0439589660676225
1.86111111111111	0.0206876496551285	0.0285604586753526	0.027913499786354	0.0295099385182267	0.0319789313731428	0.0358077346983695	0.0358797760855334	0.0286579644545914	0.0271423387645733	0.0283820873604947	0.0304292115490699	0.0327029931477166	0.0369587323842247	0.0382970419456664	0.0407973339310648	0.0403470357181008	0.0390769925843436	0.040043339914983	0.0425093601463751	0.0416651038784852
